date,home_team,away_team,team,scorer,minute,tournament,own_goal,penalty
1974-07-07,Germany,Netherlands,Germany,Paul Breitner,25.0,FIFA WC 1974,False,True
1974-07-07,Germany,Netherlands,Germany,Gerd Müller,43.0,FIFA WC 1974,False,False
1978-06-02,Argentina,Hungary,Hungary,Károly Csapó,9.0,FIFA WC 1978,False,False
1978-06-02,Argentina,Hungary,Argentina,Leopoldo Luque,14.0,FIFA WC 1978,False,False
1978-06-02,Argentina,Hungary,Argentina,Daniel Bertoni,83.0,FIFA WC 1978,False,False
1978-06-02,France,Italy,France,Bernard Lacombe,1.0,FIFA WC 1978,False,False
1978-06-02,France,Italy,Italy,Paolo Rossi,29.0,FIFA WC 1978,False,False
1978-06-02,France,Italy,Italy,Renato Zaccarelli,54.0,FIFA WC 1978,False,False
1978-06-02,Mexico,Tunisia,Mexico,Arturo Vázquez Ayala,45.0,FIFA WC 1978,False,True
1978-06-02,Mexico,Tunisia,Tunisia,Ali Kaabi,55.0,FIFA WC 1978,False,False
1978-06-02,Mexico,Tunisia,Tunisia,Néjib Ghommidh,79.0,FIFA WC 1978,False,False
1978-06-02,Mexico,Tunisia,Tunisia,Mokhtar Dhouieb,87.0,FIFA WC 1978,False,False
1978-06-03,Austria,Spain,Austria,Walter Schachner,10.0,FIFA WC 1978,False,False
1978-06-03,Austria,Spain,Spain,Daniel Ruiz,21.0,FIFA WC 1978,False,False
1978-06-03,Austria,Spain,Austria,Hans Krankl,76.0,FIFA WC 1978,False,False
1978-06-03,Brazil,Sweden,Sweden,Thomas Sjöberg,37.0,FIFA WC 1978,False,False
1978-06-03,Brazil,Sweden,Brazil,José Reinaldo de Lima,45.0,FIFA WC 1978,False,False
1978-06-03,Iran,Netherlands,Netherlands,Rob Rensenbrink,40.0,FIFA WC 1978,False,True
1978-06-03,Iran,Netherlands,Netherlands,Rob Rensenbrink,62.0,FIFA WC 1978,False,False
1978-06-03,Iran,Netherlands,Netherlands,Rob Rensenbrink,78.0,FIFA WC 1978,False,True
1978-06-03,Peru,Scotland,Scotland,Joe Jordan,14.0,FIFA WC 1978,False,False
1978-06-03,Peru,Scotland,Peru,César Cueto,43.0,FIFA WC 1978,False,False
1978-06-03,Peru,Scotland,Peru,Teófilo Cubillas,71.0,FIFA WC 1978,False,False
1978-06-03,Peru,Scotland,Peru,Teófilo Cubillas,77.0,FIFA WC 1978,False,False
1978-06-06,Argentina,France,Argentina,Daniel Passarella,45.0,FIFA WC 1978,False,True
1978-06-06,Argentina,France,France,Michel Platini,60.0,FIFA WC 1978,False,False
1978-06-06,Argentina,France,Argentina,Leopoldo Luque,73.0,FIFA WC 1978,False,False
1978-06-06,Germany,Mexico,Germany,Dieter Müller,15.0,FIFA WC 1978,False,False
1978-06-06,Germany,Mexico,Germany,Hansi Müller,30.0,FIFA WC 1978,False,False
1978-06-06,Germany,Mexico,Germany,Karl-Heinz Rummenigge,38.0,FIFA WC 1978,False,False
1978-06-06,Germany,Mexico,Germany,Heinz Flohe,44.0,FIFA WC 1978,False,False
1978-06-06,Germany,Mexico,Germany,Karl-Heinz Rummenigge,73.0,FIFA WC 1978,False,False
1978-06-06,Germany,Mexico,Germany,Heinz Flohe,89.0,FIFA WC 1978,False,False
1978-06-06,Hungary,Italy,Italy,Paolo Rossi,34.0,FIFA WC 1978,False,False
1978-06-06,Hungary,Italy,Italy,Roberto Bettega,35.0,FIFA WC 1978,False,False
1978-06-06,Hungary,Italy,Italy,Romeo Benetti,61.0,FIFA WC 1978,False,False
1978-06-06,Hungary,Italy,Hungary,András Tóth,81.0,FIFA WC 1978,False,True
1978-06-06,Poland,Tunisia,Poland,Grzegorz Lato,43.0,FIFA WC 1978,False,False
1978-06-07,Austria,Sweden,Austria,Hans Krankl,42.0,FIFA WC 1978,False,True
1978-06-07,Iran,Scotland,Scotland,Andranik Eskandarian,43.0,FIFA WC 1978,True,False
1978-06-07,Iran,Scotland,Iran,Iraj Danaeifard,60.0,FIFA WC 1978,False,False
1978-06-10,Argentina,Italy,Italy,Roberto Bettega,67.0,FIFA WC 1978,False,False
1978-06-10,France,Hungary,France,Christian Lopez,23.0,FIFA WC 1978,False,False
1978-06-10,France,Hungary,France,Marc Berdoll,38.0,FIFA WC 1978,False,False
1978-06-10,France,Hungary,Hungary,Sándor Zombori,41.0,FIFA WC 1978,False,False
1978-06-10,France,Hungary,France,Dominique Rocheteau,42.0,FIFA WC 1978,False,False
1978-06-10,Mexico,Poland,Poland,Zbigniew Boniek,43.0,FIFA WC 1978,False,False
1978-06-10,Mexico,Poland,Mexico,Víctor Rangel,52.0,FIFA WC 1978,False,False
1978-06-10,Mexico,Poland,Poland,Kazimierz Deyna,56.0,FIFA WC 1978,False,False
1978-06-10,Mexico,Poland,Poland,Zbigniew Boniek,84.0,FIFA WC 1978,False,False
1978-06-11,Austria,Brazil,Brazil,Roberto Dinamite,40.0,FIFA WC 1978,False,False
1978-06-11,Iran,Peru,Peru,José Velásquez,2.0,FIFA WC 1978,False,False
1978-06-11,Iran,Peru,Peru,Teófilo Cubillas,36.0,FIFA WC 1978,False,True
1978-06-11,Iran,Peru,Peru,Teófilo Cubillas,39.0,FIFA WC 1978,False,True
1978-06-11,Iran,Peru,Iran,Hassan Rowshan,41.0,FIFA WC 1978,False,False
1978-06-11,Iran,Peru,Peru,Teófilo Cubillas,79.0,FIFA WC 1978,False,False
1978-06-11,Netherlands,Scotland,Netherlands,Rob Rensenbrink,34.0,FIFA WC 1978,False,True
1978-06-11,Netherlands,Scotland,Scotland,Kenny Dalglish,45.0,FIFA WC 1978,False,False
1978-06-11,Netherlands,Scotland,Scotland,Archie Gemmill,46.0,FIFA WC 1978,False,True
1978-06-11,Netherlands,Scotland,Scotland,Archie Gemmill,68.0,FIFA WC 1978,False,False
1978-06-11,Netherlands,Scotland,Netherlands,Johnny Rep,71.0,FIFA WC 1978,False,False
1978-06-11,Spain,Sweden,Spain,Juan Manuel Asensi,75.0,FIFA WC 1978,False,False
1978-06-14,Argentina,Poland,Argentina,Mario Kempes,16.0,FIFA WC 1978,False,False
1978-06-14,Argentina,Poland,Argentina,Mario Kempes,71.0,FIFA WC 1978,False,False
1978-06-14,Austria,Netherlands,Netherlands,Ernie Brandts,6.0,FIFA WC 1978,False,False
1978-06-14,Austria,Netherlands,Netherlands,Rob Rensenbrink,35.0,FIFA WC 1978,False,True
1978-06-14,Austria,Netherlands,Netherlands,Johnny Rep,36.0,FIFA WC 1978,False,False
1978-06-14,Austria,Netherlands,Netherlands,Johnny Rep,53.0,FIFA WC 1978,False,False
1978-06-14,Austria,Netherlands,Austria,Erich Obermayer,80.0,FIFA WC 1978,False,False
1978-06-14,Austria,Netherlands,Netherlands,Willy van de Kerkhof,82.0,FIFA WC 1978,False,False
1978-06-14,Brazil,Peru,Brazil,Dirceu,15.0,FIFA WC 1978,False,False
1978-06-14,Brazil,Peru,Brazil,Dirceu,27.0,FIFA WC 1978,False,False
1978-06-14,Brazil,Peru,Brazil,Zico,72.0,FIFA WC 1978,False,True
1978-06-18,Austria,Italy,Italy,Paolo Rossi,13.0,FIFA WC 1978,False,False
1978-06-18,Germany,Netherlands,Germany,Rüdiger Abramczik,3.0,FIFA WC 1978,False,False
1978-06-18,Germany,Netherlands,Netherlands,Arie Haan,27.0,FIFA WC 1978,False,False
1978-06-18,Germany,Netherlands,Germany,Dieter Müller,70.0,FIFA WC 1978,False,False
1978-06-18,Germany,Netherlands,Netherlands,René van de Kerkhof,82.0,FIFA WC 1978,False,False
1978-06-18,Peru,Poland,Poland,Andrzej Szarmach,65.0,FIFA WC 1978,False,False
1978-06-21,Argentina,Peru,Argentina,Mario Kempes,21.0,FIFA WC 1978,False,False
1978-06-21,Argentina,Peru,Argentina,Alberto Tarantini,43.0,FIFA WC 1978,False,False
1978-06-21,Argentina,Peru,Argentina,Mario Kempes,49.0,FIFA WC 1978,False,False
1978-06-21,Argentina,Peru,Argentina,Leopoldo Luque,50.0,FIFA WC 1978,False,False
1978-06-21,Argentina,Peru,Argentina,René Houseman,67.0,FIFA WC 1978,False,False
1978-06-21,Argentina,Peru,Argentina,Leopoldo Luque,72.0,FIFA WC 1978,False,False
1978-06-21,Austria,Germany,Germany,Karl-Heinz Rummenigge,19.0,FIFA WC 1978,False,False
1978-06-21,Austria,Germany,Austria,Berti Vogts,59.0,FIFA WC 1978,True,False
1978-06-21,Austria,Germany,Austria,Hans Krankl,66.0,FIFA WC 1978,False,False
1978-06-21,Austria,Germany,Germany,Bernd Hölzenbein,68.0,FIFA WC 1978,False,False
1978-06-21,Austria,Germany,Austria,Hans Krankl,87.0,FIFA WC 1978,False,False
1978-06-21,Brazil,Poland,Brazil,Nelinho,13.0,FIFA WC 1978,False,False
1978-06-21,Brazil,Poland,Poland,Grzegorz Lato,45.0,FIFA WC 1978,False,False
1978-06-21,Brazil,Poland,Brazil,Roberto Dinamite,58.0,FIFA WC 1978,False,False
1978-06-21,Brazil,Poland,Brazil,Roberto Dinamite,63.0,FIFA WC 1978,False,False
1978-06-21,Italy,Netherlands,Italy,Ernie Brandts,19.0,FIFA WC 1978,True,False
1978-06-21,Italy,Netherlands,Netherlands,Ernie Brandts,49.0,FIFA WC 1978,False,False
1978-06-21,Italy,Netherlands,Netherlands,Arie Haan,76.0,FIFA WC 1978,False,False
1978-06-24,Brazil,Italy,Italy,Franco Causio,38.0,FIFA WC 1978,False,False
1978-06-24,Brazil,Italy,Brazil,Nelinho,64.0,FIFA WC 1978,False,False
1978-06-24,Brazil,Italy,Brazil,Dirceu,71.0,FIFA WC 1978,False,False
1978-06-25,Argentina,Netherlands,Argentina,Mario Kempes,38.0,FIFA WC 1978,False,False
1978-06-25,Argentina,Netherlands,Netherlands,Dick Nanninga,82.0,FIFA WC 1978,False,False
1978-06-25,Argentina,Netherlands,Argentina,Mario Kempes,105.0,FIFA WC 1978,False,False
1978-06-25,Argentina,Netherlands,Argentina,Daniel Bertoni,115.0,FIFA WC 1978,False,False
1982-06-13,Argentina,Belgium,Belgium,Erwin Vandenbergh,62.0,FIFA WC 1982,False,False
1982-06-14,Brazil,Russia,Russia,Andriy Bal,34.0,FIFA WC 1982,False,False
1982-06-14,Brazil,Russia,Brazil,Sócrates,75.0,FIFA WC 1982,False,False
1982-06-14,Brazil,Russia,Brazil,Éder Aleixo de Assis,88.0,FIFA WC 1982,False,False
1982-06-15,Hungary,El Salvador,Hungary,Tibor Nyilasi,4.0,FIFA WC 1982,False,False
1982-06-15,Hungary,El Salvador,Hungary,Gábor Pölöskei,11.0,FIFA WC 1982,False,False
1982-06-15,Hungary,El Salvador,Hungary,László Fazekas,23.0,FIFA WC 1982,False,False
1982-06-15,Hungary,El Salvador,Hungary,József Tóth,50.0,FIFA WC 1982,False,False
1982-06-15,Hungary,El Salvador,Hungary,László Fazekas,54.0,FIFA WC 1982,False,False
1982-06-15,Hungary,El Salvador,El Salvador,Luis Ramírez Zapata,64.0,FIFA WC 1982,False,False
1982-06-15,Hungary,El Salvador,Hungary,László Kiss,69.0,FIFA WC 1982,False,False
1982-06-15,Hungary,El Salvador,Hungary,Lázár Szentes,70.0,FIFA WC 1982,False,False
1982-06-15,Hungary,El Salvador,Hungary,László Kiss,72.0,FIFA WC 1982,False,False
1982-06-15,Hungary,El Salvador,Hungary,László Kiss,76.0,FIFA WC 1982,False,False
1982-06-15,Hungary,El Salvador,Hungary,Tibor Nyilasi,83.0,FIFA WC 1982,False,False
1982-06-15,Scotland,New Zealand,Scotland,Kenny Dalglish,18.0,FIFA WC 1982,False,False
1982-06-15,Scotland,New Zealand,Scotland,John Wark,29.0,FIFA WC 1982,False,False
1982-06-15,Scotland,New Zealand,Scotland,John Wark,32.0,FIFA WC 1982,False,False
1982-06-15,Scotland,New Zealand,New Zealand,Steve Sumner,54.0,FIFA WC 1982,False,False
1982-06-15,Scotland,New Zealand,New Zealand,Steve Wooddin,64.0,FIFA WC 1982,False,False
1982-06-15,Scotland,New Zealand,Scotland,John Robertson,73.0,FIFA WC 1982,False,False
1982-06-15,Scotland,New Zealand,Scotland,Steve Archibald,79.0,FIFA WC 1982,False,False
1982-06-16,England,France,England,Bryan Robson,1.0,FIFA WC 1982,False,False
1982-06-16,England,France,France,Gérard Soler,24.0,FIFA WC 1982,False,False
1982-06-16,England,France,England,Bryan Robson,67.0,FIFA WC 1982,False,False
1982-06-16,England,France,England,Paul Mariner,83.0,FIFA WC 1982,False,False
1982-06-16,Germany,Algeria,Algeria,Rabah Madjer,54.0,FIFA WC 1982,False,False
1982-06-16,Germany,Algeria,Germany,Karl-Heinz Rummenigge,67.0,FIFA WC 1982,False,False
1982-06-16,Germany,Algeria,Algeria,Lakhdar Belloumi,68.0,FIFA WC 1982,False,False
1982-06-16,Spain,Honduras,Honduras,Héctor Zelaya,8.0,FIFA WC 1982,False,False
1982-06-16,Spain,Honduras,Spain,Roberto López Ufarte,65.0,FIFA WC 1982,False,True
1982-06-17,Chile,Austria,Austria,Walter Schachner,22.0,FIFA WC 1982,False,False
1982-06-17,Czechoslovakia,Kuwait,Czechoslovakia,Antonín Panenka,21.0,FIFA WC 1982,False,True
1982-06-17,Czechoslovakia,Kuwait,Kuwait,Faisal Al-Dakhil,57.0,FIFA WC 1982,False,False
1982-06-18,Argentina,Hungary,Argentina,Daniel Bertoni,26.0,FIFA WC 1982,False,False
1982-06-18,Argentina,Hungary,Argentina,Diego Maradona,28.0,FIFA WC 1982,False,False
1982-06-18,Argentina,Hungary,Argentina,Diego Maradona,57.0,FIFA WC 1982,False,False
1982-06-18,Argentina,Hungary,Argentina,Osvaldo Ardiles,60.0,FIFA WC 1982,False,False
1982-06-18,Argentina,Hungary,Hungary,Gábor Pölöskei,76.0,FIFA WC 1982,False,False
1982-06-18,Brazil,Scotland,Scotland,David Narey,18.0,FIFA WC 1982,False,False
1982-06-18,Brazil,Scotland,Brazil,Zico,33.0,FIFA WC 1982,False,False
1982-06-18,Brazil,Scotland,Brazil,Oscar,48.0,FIFA WC 1982,False,False
1982-06-18,Brazil,Scotland,Brazil,Éder Aleixo de Assis,63.0,FIFA WC 1982,False,False
1982-06-18,Brazil,Scotland,Brazil,Paulo Roberto Falcão,87.0,FIFA WC 1982,False,False
1982-06-18,Italy,Peru,Italy,Bruno Conti,18.0,FIFA WC 1982,False,False
1982-06-18,Italy,Peru,Peru,Rubén Toribio Díaz,83.0,FIFA WC 1982,False,False
1982-06-19,Belgium,El Salvador,Belgium,Ludo Coeck,19.0,FIFA WC 1982,False,False
1982-06-19,Russia,New Zealand,Russia,Yuri Gavrilov,24.0,FIFA WC 1982,False,False
1982-06-19,Russia,New Zealand,Russia,Oleg Blokhin,48.0,FIFA WC 1982,False,False
1982-06-19,Russia,New Zealand,Russia,Sergei Pavlovich Baltacha,68.0,FIFA WC 1982,False,False
1982-06-20,England,Czechoslovakia,England,Trevor Francis,62.0,FIFA WC 1982,False,False
1982-06-20,England,Czechoslovakia,England,Jozef Barmoš,66.0,FIFA WC 1982,True,False
1982-06-20,Germany,Chile,Germany,Karl-Heinz Rummenigge,9.0,FIFA WC 1982,False,False
1982-06-20,Germany,Chile,Germany,Karl-Heinz Rummenigge,57.0,FIFA WC 1982,False,False
1982-06-20,Germany,Chile,Germany,Karl-Heinz Rummenigge,66.0,FIFA WC 1982,False,False
1982-06-20,Germany,Chile,Germany,Uwe Reinders,83.0,FIFA WC 1982,False,False
1982-06-20,Germany,Chile,Chile,Gustavo Moscoso,90.0,FIFA WC 1982,False,False
1982-06-20,Spain,Yugoslavia,Yugoslavia,Ivan Gudelj,10.0,FIFA WC 1982,False,False
1982-06-20,Spain,Yugoslavia,Spain,Juanito,14.0,FIFA WC 1982,False,True
1982-06-20,Spain,Yugoslavia,Spain,Enrique Saura,66.0,FIFA WC 1982,False,False
1982-06-21,Algeria,Austria,Austria,Walter Schachner,55.0,FIFA WC 1982,False,False
1982-06-21,Algeria,Austria,Austria,Hans Krankl,67.0,FIFA WC 1982,False,False
1982-06-21,France,Kuwait,France,Bernard Genghini,31.0,FIFA WC 1982,False,False
1982-06-21,France,Kuwait,France,Michel Platini,43.0,FIFA WC 1982,False,False
1982-06-21,France,Kuwait,France,Didier Six,48.0,FIFA WC 1982,False,False
1982-06-21,France,Kuwait,Kuwait,Abdullah Al-Buloushi,75.0,FIFA WC 1982,False,False
1982-06-21,France,Kuwait,France,Maxime Bossis,89.0,FIFA WC 1982,False,False
1982-06-21,Honduras,Northern Ireland,Northern Ireland,Gerry Armstrong,10.0,FIFA WC 1982,False,False
1982-06-21,Honduras,Northern Ireland,Honduras,Eduardo Laing,60.0,FIFA WC 1982,False,False
1982-06-22,Belgium,Hungary,Hungary,József Varga,27.0,FIFA WC 1982,False,False
1982-06-22,Belgium,Hungary,Belgium,Alexandre Czerniatynski,76.0,FIFA WC 1982,False,False
1982-06-22,Poland,Peru,Poland,Włodzimierz Smolarek,55.0,FIFA WC 1982,False,False
1982-06-22,Poland,Peru,Poland,Grzegorz Lato,58.0,FIFA WC 1982,False,False
1982-06-22,Poland,Peru,Poland,Zbigniew Boniek,61.0,FIFA WC 1982,False,False
1982-06-22,Poland,Peru,Poland,Andrzej Buncol,68.0,FIFA WC 1982,False,False
1982-06-22,Poland,Peru,Poland,Włodzimierz Ciołek,76.0,FIFA WC 1982,False,False
1982-06-22,Poland,Peru,Peru,Guillermo La Rosa,83.0,FIFA WC 1982,False,False
1982-06-22,Russia,Scotland,Scotland,Joe Jordan,15.0,FIFA WC 1982,False,False
1982-06-22,Russia,Scotland,Russia,Aleksandre Chivadze,59.0,FIFA WC 1982,False,False
1982-06-22,Russia,Scotland,Russia,Ramaz Shengelia,84.0,FIFA WC 1982,False,False
1982-06-22,Russia,Scotland,Scotland,Graeme Souness,86.0,FIFA WC 1982,False,False
1982-06-23,Argentina,El Salvador,Argentina,Daniel Passarella,22.0,FIFA WC 1982,False,True
1982-06-23,Argentina,El Salvador,Argentina,Daniel Bertoni,54.0,FIFA WC 1982,False,False
1982-06-23,Brazil,New Zealand,Brazil,Zico,28.0,FIFA WC 1982,False,False
1982-06-23,Brazil,New Zealand,Brazil,Zico,31.0,FIFA WC 1982,False,False
1982-06-23,Brazil,New Zealand,Brazil,Paulo Roberto Falcão,64.0,FIFA WC 1982,False,False
1982-06-23,Brazil,New Zealand,Brazil,Serginho Chulapa,70.0,FIFA WC 1982,False,False
1982-06-23,Italy,Cameroon,Italy,Francesco Graziani,60.0,FIFA WC 1982,False,False
1982-06-23,Italy,Cameroon,Cameroon,Grégoire M'Bida,61.0,FIFA WC 1982,False,False
1982-06-24,Algeria,Chile,Algeria,Salah Assad,7.0,FIFA WC 1982,False,False
1982-06-24,Algeria,Chile,Algeria,Salah Assad,31.0,FIFA WC 1982,False,False
1982-06-24,Algeria,Chile,Algeria,Tedj Bensaoula,35.0,FIFA WC 1982,False,False
1982-06-24,Algeria,Chile,Chile,Miguel Ángel Neira,59.0,FIFA WC 1982,False,True
1982-06-24,Algeria,Chile,Chile,Juan Carlos Letelier,73.0,FIFA WC 1982,False,False
1982-06-24,France,Czechoslovakia,France,Didier Six,66.0,FIFA WC 1982,False,False
1982-06-24,France,Czechoslovakia,Czechoslovakia,Antonín Panenka,84.0,FIFA WC 1982,False,True
1982-06-24,Honduras,Yugoslavia,Yugoslavia,Vladimir Petrović,88.0,FIFA WC 1982,False,True
1982-06-25,England,Kuwait,England,Trevor Francis,27.0,FIFA WC 1982,False,False
1982-06-25,Germany,Austria,Germany,Horst Hrubesch,10.0,FIFA WC 1982,False,False
1982-06-25,Spain,Northern Ireland,Northern Ireland,Gerry Armstrong,47.0,FIFA WC 1982,False,False
1982-06-28,Austria,France,France,Bernard Genghini,39.0,FIFA WC 1982,False,False
1982-06-28,Poland,Belgium,Poland,Zbigniew Boniek,4.0,FIFA WC 1982,False,False
1982-06-28,Poland,Belgium,Poland,Zbigniew Boniek,26.0,FIFA WC 1982,False,False
1982-06-28,Poland,Belgium,Poland,Zbigniew Boniek,53.0,FIFA WC 1982,False,False
1982-06-29,Italy,Argentina,Italy,Marco Tardelli,57.0,FIFA WC 1982,False,False
1982-06-29,Italy,Argentina,Italy,Antonio Cabrini,67.0,FIFA WC 1982,False,False
1982-06-29,Italy,Argentina,Argentina,Daniel Passarella,83.0,FIFA WC 1982,False,False
1982-07-01,Austria,Northern Ireland,Northern Ireland,Billy Hamilton,27.0,FIFA WC 1982,False,False
1982-07-01,Austria,Northern Ireland,Austria,Bruno Pezzey,50.0,FIFA WC 1982,False,False
1982-07-01,Austria,Northern Ireland,Austria,Reinhold Hintermaier,68.0,FIFA WC 1982,False,False
1982-07-01,Austria,Northern Ireland,Northern Ireland,Billy Hamilton,75.0,FIFA WC 1982,False,False
1982-07-01,Belgium,Russia,Russia,Khoren Oganesian,48.0,FIFA WC 1982,False,False
1982-07-02,Argentina,Brazil,Brazil,Zico,11.0,FIFA WC 1982,False,False
1982-07-02,Argentina,Brazil,Brazil,Serginho Chulapa,66.0,FIFA WC 1982,False,False
1982-07-02,Argentina,Brazil,Brazil,Leovegildo Lins da Gama Júnior,75.0,FIFA WC 1982,False,False
1982-07-02,Argentina,Brazil,Argentina,Ramón Díaz,89.0,FIFA WC 1982,False,False
1982-07-02,Spain,Germany,Germany,Pierre Littbarski,50.0,FIFA WC 1982,False,False
1982-07-02,Spain,Germany,Germany,Klaus Fischer,75.0,FIFA WC 1982,False,False
1982-07-02,Spain,Germany,Spain,Jesús María Zamora,82.0,FIFA WC 1982,False,False
1982-07-04,France,Northern Ireland,France,Alain Giresse,33.0,FIFA WC 1982,False,False
1982-07-04,France,Northern Ireland,France,Dominique Rocheteau,46.0,FIFA WC 1982,False,False
1982-07-04,France,Northern Ireland,France,Dominique Rocheteau,68.0,FIFA WC 1982,False,False
1982-07-04,France,Northern Ireland,Northern Ireland,Gerry Armstrong,75.0,FIFA WC 1982,False,False
1982-07-04,France,Northern Ireland,France,Alain Giresse,80.0,FIFA WC 1982,False,False
1982-07-05,Italy,Brazil,Italy,Paolo Rossi,5.0,FIFA WC 1982,False,False
1982-07-05,Italy,Brazil,Brazil,Sócrates,12.0,FIFA WC 1982,False,False
1982-07-05,Italy,Brazil,Italy,Paolo Rossi,25.0,FIFA WC 1982,False,False
1982-07-05,Italy,Brazil,Brazil,Paulo Roberto Falcão,68.0,FIFA WC 1982,False,False
1982-07-05,Italy,Brazil,Italy,Paolo Rossi,74.0,FIFA WC 1982,False,False
1982-07-08,Germany,France,Germany,Pierre Littbarski,17.0,FIFA WC 1982,False,False
1982-07-08,Germany,France,France,Michel Platini,26.0,FIFA WC 1982,False,True
1982-07-08,Germany,France,France,Marius Trésor,92.0,FIFA WC 1982,False,False
1982-07-08,Germany,France,France,Alain Giresse,98.0,FIFA WC 1982,False,False
1982-07-08,Germany,France,Germany,Karl-Heinz Rummenigge,102.0,FIFA WC 1982,False,False
1982-07-08,Germany,France,Germany,Klaus Fischer,108.0,FIFA WC 1982,False,False
1982-07-08,Poland,Italy,Italy,Paolo Rossi,22.0,FIFA WC 1982,False,False
1982-07-08,Poland,Italy,Italy,Paolo Rossi,73.0,FIFA WC 1982,False,False
1982-07-10,Poland,France,France,René Girard,13.0,FIFA WC 1982,False,False
1982-07-10,Poland,France,Poland,Andrzej Szarmach,40.0,FIFA WC 1982,False,False
1982-07-10,Poland,France,Poland,Stefan Majewski,44.0,FIFA WC 1982,False,False
1982-07-10,Poland,France,Poland,Janusz Kupcewicz,46.0,FIFA WC 1982,False,False
1982-07-10,Poland,France,France,Alain Couriol,72.0,FIFA WC 1982,False,False
1982-07-11,Italy,Germany,Italy,Paolo Rossi,57.0,FIFA WC 1982,False,False
1982-07-11,Italy,Germany,Italy,Marco Tardelli,69.0,FIFA WC 1982,False,False
1982-07-11,Italy,Germany,Italy,Alessandro Altobelli,81.0,FIFA WC 1982,False,False
1982-07-11,Italy,Germany,Germany,Paul Breitner,83.0,FIFA WC 1982,False,False
1986-05-31,Bulgaria,Italy,Italy,Alessandro Altobelli,44.0,FIFA WC 1986,False,False
1986-05-31,Bulgaria,Italy,Bulgaria,Nasko Sirakov,85.0,FIFA WC 1986,False,False
1986-06-01,Canada,France,France,Jean-Pierre Papin,79.0,FIFA WC 1986,False,False
1986-06-01,Spain,Brazil,Brazil,Sócrates,62.0,FIFA WC 1986,False,False
1986-06-02,Argentina,South Korea,Argentina,Jorge Valdano,6.0,FIFA WC 1986,False,False
1986-06-02,Argentina,South Korea,Argentina,Oscar Ruggeri,18.0,FIFA WC 1986,False,False
1986-06-02,Argentina,South Korea,Argentina,Jorge Valdano,46.0,FIFA WC 1986,False,False
1986-06-02,Argentina,South Korea,South Korea,Park Chang-Sun,73.0,FIFA WC 1986,False,False
1986-06-02,Russia,Hungary,Russia,Pavlo Yakovenko,2.0,FIFA WC 1986,False,False
1986-06-02,Russia,Hungary,Russia,Sergei Aleinikov,4.0,FIFA WC 1986,False,False
1986-06-02,Russia,Hungary,Russia,Igor Belanov,24.0,FIFA WC 1986,False,True
1986-06-02,Russia,Hungary,Russia,Ivan Yaremchuk,66.0,FIFA WC 1986,False,False
1986-06-02,Russia,Hungary,Russia,László Dajka,73.0,FIFA WC 1986,True,False
1986-06-02,Russia,Hungary,Russia,Sergey Rodionov,80.0,FIFA WC 1986,False,False
1986-06-03,Algeria,Northern Ireland,Northern Ireland,Norman Whiteside,6.0,FIFA WC 1986,False,False
1986-06-03,Algeria,Northern Ireland,Algeria,Djamel Zidane,59.0,FIFA WC 1986,False,False
